"receptor" "pathway_id" "genes_in_cluster"
"Oxtr" "mmu04024" "Gnas,Adcy6,Pde3a"
"Oxtr" "mmu04024" "Gabbr1,Camk2d,Pld1,Mllt4,Pik3r1,Fos,Jun"
"Oxtr" "mmu04024" "Ednra,Myl9"
"Oxtr" "mmu04024" "Gnai3,Mapk8,Rap1a,Vav3,Ppp1cb,Creb1,Rock1,Rock2,Ppp1r12a,Atp2b1"
"Oxtr" "mmu04024" "Gnai2,Akt1"
"Oxtr" "mmu04024" "Adcy4,Rras,Mapk3,Rela,Lipe,Slc9a1"
"Oxtr" "mmu04024" "Calm1,Atp1b3"
"Oxtr" "mmu04024" "Calm3,Prkaca"
"Oxtr" "mmu04024" "Calm2,Mapk9,Rap1b,Rhoa,Ppp1cc"
"Oxtr" "mmu04024" "Camk2g,Map2k1,Nfkb1,Atp1a1,Pde4b"
"Oxtr" "mmu04024" "Rac1,Pik3r3,Akt3,Braf,Mapk1,Prkacb,Creb3l2,Ep300,F2r,Atp2a2"
"Oxtr" "mmu04024" "Pik3cd,Map2k2,Bad,Orai1"
"Oxtr" "mmu04024" "Pik3r2,Akt2"
"Oxtr" "mmu04024" "Atp1a2,Atp1b2,Fxyd1"
"Oxtr" "mmu04080" "Adrb2,P2ry2"
"Oxtr" "mmu04080" "Ednra,Chrnb1,Ghr"
"Oxtr" "mmu04080" "Avpr1a,Ptger4,S1pr3"
"Oxtr" "mmu04080" "F2r,Lpar6"
"Oxtr" "mmu04080" "S1pr2,P2rx4"
"Oxtr" "mmu04080" "Calcrl,Nr3c1"
"Oxtr" "mmu04921" "Gnaq,Mef2c,Plcb4,Itpr1,Rock1,Rock2,Ppp1r12a,Gnai3,Pik3r1"
"Oxtr" "mmu04921" "Kras,Mapk1,Calm2,Ppp3cb,Ppp3r1,Nfatc3,Prkaa1,Ppp1cb,Ppp1cc,Prkacb"
"Oxtr" "mmu04921" "Map2k1,Actg1"
"Oxtr" "mmu04921" "Map2k2,Pik3cd"
"Oxtr" "mmu04921" "Mapk3,Mapk7,Ppp1r12c"
"Oxtr" "mmu04921" "Jun,Fos,Adcy4"
"Oxtr" "mmu04921" "Ccnd1,Calm1"
"Oxtr" "mmu04921" "Cd38,Camk2d"
"Oxtr" "mmu04921" "Eef2,Gnai2"
"Oxtr" "mmu04921" "Cacnb3,Cacng7,Gnao1"
"Oxtr" "mmu04921" "Itpr3,Npr1,Npr2,Ppp1r12b,Adcy9"
"Oxtr" "mmu04921" "Calm3,Prkaca"
"Oxtr" "mmu04921" "Ppp3ca,Pik3ca"
"Oxtr" "mmu04921" "Rgs2,Adcy7"
"Oxtr" "mmu04921" "Camk2g,Mylk"
"Oxtr" "mmu04921" "Gucy1b3,Adcy6"
"Adra1a" "mmu04020" "Atp2b1,Prkacb,Atp2a2,Stim2,F2r,Gnaq,Plcb4,Itpr1,Ppp3ca,Ppp3cb,Ppp3r1"
"Adra1a" "mmu04020" "Atp2b4,Adcy9,Stim1,Itpr3"
"Adra1a" "mmu04020" "Gnas,Plcg1,Itpkb"
"Adra1a" "mmu04020" "Adcy3,Phkg2"
"Adra1a" "mmu04020" "Prkaca,Orai3,Calm3"
"Adra1a" "mmu04020" "Orai1,Ptger1,Sphk2"
"Adra1a" "mmu04020" "Orai2,P2rx4"
"Adra1a" "mmu04020" "Ednra,Pdgfrb"
"Adra1a" "mmu04020" "Avpr1a,Pde1a"
"Adra1a" "mmu04020" "Plcd1,Plcd3"
"Adra1a" "mmu04020" "Cd38,Phkb,Camk2d"
"Adra1a" "mmu04020" "Sphk1,Itpkc"
"Adra1a" "mmu04020" "Vdac1,Vdac2"
"Adra1a" "mmu04020" "Slc25a4,Slc25a5"
"Adra1a" "mmu04020" "Calm1,Calm2,Phka1"
"Adra1a" "mmu04020" "Mylk,Camk2g"
"Adra1a" "mmu04022" "Agtr1a,Atp1a2,Atp1b2,Gucy1b3"
"Adra1a" "mmu04022" "Ednra,Myl9,Pde5a"
"Adra1a" "mmu04022" "Gnaq,Mef2a,Mef2c,Nfatc3,Atp2b1,Plcb4,Itpr1,Atp2a2,Rock1,Rock2,Ppp1r12a,Gnai3,Insr,Pik3r1,Pik3r3,Akt3,Creb1,Atf2,Creb3l2,Mapk1"
"Adra1a" "mmu04022" "Gna11,Gna12,Gnai2,Akt1"
"Adra1a" "mmu04022" "Gna13,Atf4,Map2k1"
"Adra1a" "mmu04022" "Ppp3ca,Pik3ca,Prkce"
"Adra1a" "mmu04022" "Ppp3cb,Ppp3r1,Ppp1cb,Ppp1cc,Calm2"
"Adra1a" "mmu04022" "Mef2d,Npr1,Atp2b4,Itpr3,Adcy9,Mapk3"
"Adra1a" "mmu04022" "Nfatc1,Pde2a"
"Adra1a" "mmu04022" "Npr2,Gtf2i,Itpr2"
"Adra1a" "mmu04022" "Atp1a1,Slc25a4,Slc25a5"
"Adra1a" "mmu04022" "Atp1b3,Calm1"
"Adra1a" "mmu04022" "Rgs2,Adcy7"
"Adra1a" "mmu04022" "Adcy6,Pde3a"
"Adra1a" "mmu04022" "Pik3cd,Atf6b,Bad,Map2k2"
"Adra1a" "mmu04022" "Pik3r2,Akt2"
"Adra1a" "mmu04022" "Vdac1,Vdac2"
"Adra1a" "mmu04080" "Adrb2,P2ry2"
"Adra1a" "mmu04080" "Ednra,Chrnb1,Ghr"
"Adra1a" "mmu04080" "Avpr1a,Ptger4,S1pr3"
"Adra1a" "mmu04080" "F2r,Lpar6"
"Adra1a" "mmu04080" "S1pr2,P2rx4"
"Adra1a" "mmu04080" "Calcrl,Nr3c1"
"Adra1a" "mmu04152" "Map3k7,Cab39,Prkaa1,Creb1,Creb3l2,Ppp2ca,Ppp2cb,Ppp2r3a,Ppp2r5e,Rab2a,Rab10,Rab14,Insr,Pik3r3,Pdpk1,Akt3,Rps6kb1"
"Adra1a" "mmu04152" "Stk11,Eef2k,Lipe,Srebf1,Cpt1c,Akt1s1"
"Adra1a" "mmu04152" "Cab39l,Ppp2r3c,Rheb"
"Adra1a" "mmu04152" "Strada,G6pc3,Pck2,Pik3cd,Eif4ebp1"
"Adra1a" "mmu04152" "Adipor2,Pfkfb3"
"Adra1a" "mmu04152" "Prkab1,Ppp2r1a,Ppp2r5d"
"Adra1a" "mmu04152" "Prkag1,Ccna2"
"Adra1a" "mmu04152" "Prkag2,Scd1"
"Adra1a" "mmu04152" "Pfkfb2,Foxo1,Pik3r1"
"Adra1a" "mmu04152" "Pfkm,Rab11b,Pik3r2,Akt2"
"Adra1a" "mmu04152" "Creb3l1,Gys1"
"Adra1a" "mmu04152" "Eef2,Acaca,Akt1,Mtor,Rptor"
"Adra1a" "mmu04152" "Foxo3,Ppp2r5b,Igf1r"
"Adra1a" "mmu04152" "Ppp2r2d,Ppp2r2a"
"Adra1a" "mmu04152" "Ppp2r3d,Igf1"
"Adra1a" "mmu04152" "Tsc2,Ulk1"
"Adra1a" "mmu04152" "Tsc1,Rps6kb2"
"Adra1a" "mmu04261" "Adcy6,Atp2b1,Gnaq,Plcb4,Creb1,Atf2,Pik3r1,Akt3"
"Adra1a" "mmu04261" "Adcy9,Atp2b4,Ppp2r5a"
"Adra1a" "mmu04261" "Prkaca,Calm3"
"Adra1a" "mmu04261" "Prkacb,Ppp2cb,Ppp2r3a,Ppp2r5c,Ppp1cb,Mapk1,Gnai3,Pik3r3,Atp2a2"
"Adra1a" "mmu04261" "Atp1a2,Atp1b2,Agtr1a"
"Adra1a" "mmu04261" "Slc9a1,Akt1"
"Adra1a" "mmu04261" "Cacnb3,Cacng7"
"Adra1a" "mmu04261" "Calm1,Ppp2r2d,Ppp2r2a,Tpm1"
"Adra1a" "mmu04261" "Calm2,Ppp2ca,Ppp2r5e,Ppp1cc,Mapk14"
"Adra1a" "mmu04261" "Ppp2r1a,Gnai2"
"Adra1a" "mmu04261" "Ppp2r3c,Crem"
"Adra1a" "mmu04261" "Ppp2r5b,Creb3l2"
"Adra1a" "mmu04261" "Ppp2r5d,Ppp1ca"
"Adra1a" "mmu04261" "Mapk3,Mapk12"
"Adra1a" "mmu04261" "Atf6b,Pik3cd"
"Adra1a" "mmu04261" "Pik3r2,Akt2"
"Adra1a" "mmu04270" "Ednra,Avpr1a"
"Adra1a" "mmu04270" "Gnaq,Braf,Mapk1,Cald1,Ppp1cb,Prkacb"
"Adra1a" "mmu04270" "Gna11,Gna12"
"Adra1a" "mmu04270" "Pla2g6,Map2k2"
"Adra1a" "mmu04270" "Calm1,Calm2,Ppp1cc,Rhoa"
"Adra1a" "mmu04270" "Calm3,Prkaca"
"Adra1a" "mmu04270" "Myl9,Acta2"
"Adra1a" "mmu04270" "Plcb4,Itpr1,Ppp1r12a,Arhgef12,Arhgef11,Rock1,Rock2,Calcrl"
"Adra1a" "mmu04270" "Itpr3,Mapk3,Ppp1r12c,Ramp2,Npr1"
"Adra1a" "mmu04270" "Map2k1,Gna13"
"Adra1a" "mmu04270" "Ppp1r12b,Adcy9,Npr2"
"Adra1a" "mmu04270" "Adcy6,Gucy1b3"
"Adra1a" "mmu04970" "Gnas,Prkacb,Cd38"
"Adra1a" "mmu04970" "Adcy4,Slc9a1"
"Adra1a" "mmu04970" "Adcy6,Gnaq,Plcb4,Itpr1,Atp2b1"
"Adra1a" "mmu04970" "Adcy9,Itpr3,Atp2b4"
"Adra1a" "mmu04970" "Prkaca,Calm3"
"Adra1a" "mmu04970" "Calm1,Calm2"
"Adra1a" "mmu04970" "Gucy1b3,Atp1a2,Atp1b2"
"C3ar1" "mmu04080" "Adrb2,P2ry2"
"C3ar1" "mmu04080" "Ednra,Chrnb1,Ghr"
"C3ar1" "mmu04080" "Avpr1a,Ptger4,S1pr3"
"C3ar1" "mmu04080" "F2r,Lpar6"
"C3ar1" "mmu04080" "S1pr2,P2rx4"
"C3ar1" "mmu04080" "Calcrl,Nr3c1"
"C3ar1" "mmu04610" "Procr,Cd55"
"C3ar1" "mmu04610" "F2r,Plat"
"C3ar1" "mmu04610" "C1qa,C1qc"
"C3ar1" "mmu04610" "C1ra,Cfh,Serping1"
"C3ar1" "mmu05150" "Cfh,C1ra"
"C3ar1" "mmu05150" "C1qa,C1qc,Fcgr3,H2-Aa,H2-Eb1,H2-DMb1"
"C3ar1" "mmu05150" "H2-Ab1,H2-DMa"
"Il20ra" "mmu04060" "Cxcl1,Cxcl10,Il6,Tnfrsf10b"
"Il20ra" "mmu04060" "Cxcl2,Ccl2,Ccl4,Ccl3,Ccl7,Ccl8,Ccl9,Il1b,Il17ra"
"Il20ra" "mmu04060" "Cxcl12,Osmr,Acvr1b,Il1r1"
"Il20ra" "mmu04060" "Cxcl16,Ccl5,Cxcr4,Csf2ra"
"Il20ra" "mmu04060" "Cxcl14,Vegfb"
"Il20ra" "mmu04060" "Cx3cl1,Pdgfrb"
"Il20ra" "mmu04060" "Ccl27a,Tnfsf13"
"Il20ra" "mmu04060" "Clcf1,Tnfrsf1a"
"Il20ra" "mmu04060" "Pdgfd,Vegfc,Ifngr1,Tgfbr2,Bmpr2"
"Il20ra" "mmu04060" "Kitl,Acvr2a"
"Il20ra" "mmu04060" "Flt3l,Il11ra1"
"Il20ra" "mmu04060" "Tnfsf9,Il3ra,Crlf2"
"Il20ra" "mmu04060" "Tgfb2,Bmpr1a"
"Il20ra" "mmu04060" "Tgfb3,Egfr"
"Il20ra" "mmu04060" "Il6ra,Il1r2"
"Il20ra" "mmu04060" "Ghr,Acvr1"
"Il20ra" "mmu04060" "Eda2r,Tgfbr1"
"Il20ra" "mmu04630" "Il6,Jak2,Socs5,Mcl1"
"Il20ra" "mmu04630" "Il3ra,Crlf2,Socs1"
"Il20ra" "mmu04630" "Il4ra,Pim1"
"Il20ra" "mmu04630" "Il10rb,Il11ra1"
"Il20ra" "mmu04630" "Il13ra1,Stam2"
"Il20ra" "mmu04630" "Il6st,Jak1"
"Il20ra" "mmu04630" "Ifngr1,Stam,Sos2,Pik3r1"
"Il20ra" "mmu04630" "Osmr,Stat3"
"Il20ra" "mmu04630" "Lifr,Ghr,Fhl1"
"Il20ra" "mmu04630" "Jak3,Stat1,Stat2,Irf9"
"Il20ra" "mmu04630" "Stat5a,Pik3cd"
"Il20ra" "mmu04630" "Stat5b,Aox1"
"Il20ra" "mmu04630" "Stat6,Socs3"
"Il20ra" "mmu04630" "Cish,Ccnd3,Cdkn1a,Pias4"
"Il20ra" "mmu04630" "Socs4,Ccnd2,Ep300,Pias2,Ptpn11,Sos1,Pik3r3,Akt3"
"Il20ra" "mmu04630" "Pik3r2,Akt2"
"Il20ra" "mmu04630" "Akt1,Mtor"
"Mtnr1b" "mmu04080" "Adrb2,P2ry2"
"Mtnr1b" "mmu04080" "Ednra,Chrnb1,Ghr"
"Mtnr1b" "mmu04080" "Avpr1a,Ptger4,S1pr3"
"Mtnr1b" "mmu04080" "F2r,Lpar6"
"Mtnr1b" "mmu04080" "S1pr2,P2rx4"
"Mtnr1b" "mmu04080" "Calcrl,Nr3c1"
"Mtnr1b" "mmu04713" "Calm3,Prkaca"
"Mtnr1b" "mmu04713" "Calm2,Gng11"
"Mtnr1b" "mmu04713" "Camk2g,Rasd1"
"Mtnr1b" "mmu04713" "Mapk1,Gnai3,Gnb1,Gng12"
"Mtnr1b" "mmu04713" "Mapk3,Itpr3,Adcy9"
"Mtnr1b" "mmu04713" "Creb1,Itpr1,Gnaq,Plcb4,Fos"
"Mtnr1b" "mmu04713" "Gnas,Prkacb"
"Mtnr1b" "mmu04713" "Adcy6,Gucy1b3"
"Pdgfrb" "mmu04010" "Cacnb3,Cacng7,Pdgfrb"
"Pdgfrb" "mmu04010" "Prkaca,Cdc25b"
"Pdgfrb" "mmu04010" "Prkacb,Gng12,Ppp3ca,Ppp3cb,Ppp3r1,Rasa1,Sos1,Kras,Braf,Mapk1,Rac1,Tab2,Pak2,Map3k3,Map3k7,Map2k4,Crk,Crkl,Mapk8,Nfatc3,Atf2,Mef2c,Akt3,Ppm1a,Dusp3,Hspa8"
"Pdgfrb" "mmu04010" "Gna12,Akt1"
"Pdgfrb" "mmu04010" "Rapgef2,Sos2,Rps6ka3,Map4k3,Map3k2"
"Pdgfrb" "mmu04010" "Nf1,Elk4,Tgfbr2,Map4k4"
"Pdgfrb" "mmu04010" "Rap1a,Stk3,Chuk"
"Pdgfrb" "mmu04010" "Rap1b,Cdc42,Mapk9,Ikbkg,Nlk"
"Pdgfrb" "mmu04010" "Ngf,Ppp5c"
"Pdgfrb" "mmu04010" "Fgf1,Hspa2"
"Pdgfrb" "mmu04010" "Egfr,Tgfb3"
"Pdgfrb" "mmu04010" "Fgfr1,Tgfb2"
"Pdgfrb" "mmu04010" "Rras,Mapk3,Mapk12"
"Pdgfrb" "mmu04010" "Mras,Map2k7"
"Pdgfrb" "mmu04010" "Raf1,Map4k2"
"Pdgfrb" "mmu04010" "Map2k1,Atf4,Map3k8,Dusp8,Nfkb1"
"Pdgfrb" "mmu04010" "Map2k2,Mapk8ip1"
"Pdgfrb" "mmu04010" "Mknk2,Gadd45b,Gadd45g,Nr4a1"
"Pdgfrb" "mmu04010" "Myc,Rps6ka4,Nfkb2,Relb"
"Pdgfrb" "mmu04010" "Srf,Map2k3,Mapkapk2"
"Pdgfrb" "mmu04010" "Fos,Taok1,Mapk8ip3,Jun,Hspb1,Dusp1,Hspa1l,Hspa1a,Hspa1b"
"Pdgfrb" "mmu04010" "Il1b,Il1r2,Cd14,Mapkapk3"
"Pdgfrb" "mmu04010" "Tgfb1,Stk4,Map3k12,Max"
"Pdgfrb" "mmu04010" "Tnfrsf1a,Daxx,Map3k11,Rela"
"Pdgfrb" "mmu04010" "Il1r1,Traf6"
"Pdgfrb" "mmu04010" "Ecsit,Mapk11"
"Pdgfrb" "mmu04010" "Map3k1,Map3k5"
"Pdgfrb" "mmu04010" "Taok2,Arrb1"
"Pdgfrb" "mmu04010" "Flna,Flnb"
"Pdgfrb" "mmu04010" "Mapk14,Ppm1b"
"Pdgfrb" "mmu04010" "Jund,Mapk7"
"Pdgfrb" "mmu04010" "Ddit3,Dusp5"
"Pdgfrb" "mmu04014" "Ngf,Rras2"
"Pdgfrb" "mmu04014" "Igf1,Stk4"
"Pdgfrb" "mmu04014" "Pdgfd,Vegfc,Insr,Sos1,Sos2,Plcg1,Prkacb,Nf1,Rasal2,Pik3r1,Akt3,Mllt4,Pld1,Rab5b"
"Pdgfrb" "mmu04014" "Kitl,Nfkb1,Map2k1,Ets1"
"Pdgfrb" "mmu04014" "Vegfa,Gnb5,Pik3r2"
"Pdgfrb" "mmu04014" "Efna1,Mras"
"Pdgfrb" "mmu04014" "Pdgfrb,Foxo4"
"Pdgfrb" "mmu04014" "Tek,Ksr1"
"Pdgfrb" "mmu04014" "Gab1,Ikbkb"
"Pdgfrb" "mmu04014" "Gab2,Shc1,Rgl1,Pld2"
"Pdgfrb" "mmu04014" "Ptpn11,Gng12,Kras,Rasa1,Rac1,Pak2,Pik3r3,Shoc2,Mapk1,Rab5a"
"Pdgfrb" "mmu04014" "Gnb1,Raf1"
"Pdgfrb" "mmu04014" "Gnb2,Rela"
"Pdgfrb" "mmu04014" "Gnb4,Exoc2"
"Pdgfrb" "mmu04014" "Gng10,Pla2g12a"
"Pdgfrb" "mmu04014" "Gng11,Pik3ca,Pla2g16"
"Pdgfrb" "mmu04014" "Prkaca,Calm3"
"Pdgfrb" "mmu04014" "Calm1,Calm2,Rala,Mapk9,Cdc42"
"Pdgfrb" "mmu04014" "Rras,Mapk3,Rgl2,Abl1"
"Pdgfrb" "mmu04014" "Rasa4,Ralgds"
"Pdgfrb" "mmu04014" "Rhoa,Ikbkg,Brap"
"Pdgfrb" "mmu04014" "Pik3cd,Pla2g6"
"Pdgfrb" "mmu04014" "Akt1,Rab5c"
"Pdgfrb" "mmu04014" "Chuk,Rap1a,Mapk8"
"Pdgfrb" "mmu04014" "Bad,Map2k2"
"Pdgfrb" "mmu04015" "Rap1a,Crk,Gnai3,Prkci,Krit1,Kras"
"Pdgfrb" "mmu04015" "Mras,Efna1"
"Pdgfrb" "mmu04015" "Dock4,Gnas,Adcy6,Gnaq,Plcb4,Pdgfd,Vegfc,Crkl,Magi3,Rapgef2,Rapgef6,Plcg1,Mllt4,Pik3r1,Akt3"
"Pdgfrb" "mmu04015" "Calm1,Calm2,Rala,Cdc42"
"Pdgfrb" "mmu04015" "Calm3,Gnai2,Akt1"
"Pdgfrb" "mmu04015" "F2r,Insr,Ctnnb1,Thbs1,Rac1,Ctnnd1,Itgb1,Braf,Mapk1,Pik3r3"
"Pdgfrb" "mmu04015" "Lpar1,Egfr"
"Pdgfrb" "mmu04015" "Adcy4,Prkd2"
"Pdgfrb" "mmu04015" "Adcy7,Igf1"
"Pdgfrb" "mmu04015" "Adcy9,Rapgef1,Sipa1l1"
"Pdgfrb" "mmu04015" "Plcb3,Tek"
"Pdgfrb" "mmu04015" "Fgf1,Gnao1"
"Pdgfrb" "mmu04015" "Kitl,Ralb,Map2k1"
"Pdgfrb" "mmu04015" "Igf1r,Farp2"
"Pdgfrb" "mmu04015" "Bcar1,Sipa1l2"
"Pdgfrb" "mmu04015" "Magi1,Tln1"
"Pdgfrb" "mmu04015" "Prkd1,Actg1"
"Pdgfrb" "mmu04015" "Prkd3,Pik3ca"
"Pdgfrb" "mmu04015" "Sipa1,Mapk3,Mapk12,Rras"
"Pdgfrb" "mmu04015" "Itga2b,Pard6a,Map2k2,Pik3cd"
"Pdgfrb" "mmu04015" "Itgb3,Vasp"
"Pdgfrb" "mmu04015" "Pfn1,Actb"
"Pdgfrb" "mmu04015" "Pfn2,Map2k6"
"Pdgfrb" "mmu04015" "Rhoa,Mapk14"
"Pdgfrb" "mmu04015" "Map2k3,Mapk11"
"Pdgfrb" "mmu04015" "Pik3r2,Akt2"
"Pdgfrb" "mmu04020" "Atp2b1,Prkacb,Atp2a2,Stim2,F2r,Gnaq,Plcb4,Itpr1,Ppp3ca,Ppp3cb,Ppp3r1"
"Pdgfrb" "mmu04020" "Atp2b4,Adcy9,Stim1,Itpr3"
"Pdgfrb" "mmu04020" "Gnas,Plcg1,Itpkb"
"Pdgfrb" "mmu04020" "Adcy3,Phkg2"
"Pdgfrb" "mmu04020" "Prkaca,Orai3,Calm3"
"Pdgfrb" "mmu04020" "Orai1,Ptger1,Sphk2"
"Pdgfrb" "mmu04020" "Orai2,P2rx4"
"Pdgfrb" "mmu04020" "Ednra,Pdgfrb"
"Pdgfrb" "mmu04020" "Avpr1a,Pde1a"
"Pdgfrb" "mmu04020" "Plcd1,Plcd3"
"Pdgfrb" "mmu04020" "Cd38,Phkb,Camk2d"
"Pdgfrb" "mmu04020" "Sphk1,Itpkc"
"Pdgfrb" "mmu04020" "Vdac1,Vdac2"
"Pdgfrb" "mmu04020" "Slc25a4,Slc25a5"
"Pdgfrb" "mmu04020" "Calm1,Calm2,Phka1"
"Pdgfrb" "mmu04020" "Mylk,Camk2g"
"Pdgfrb" "mmu04060" "Cxcl1,Cxcl10,Il6,Tnfrsf10b"
"Pdgfrb" "mmu04060" "Cxcl2,Ccl2,Ccl4,Ccl3,Ccl7,Ccl8,Ccl9,Il1b,Il17ra"
"Pdgfrb" "mmu04060" "Cxcl12,Osmr,Acvr1b,Il1r1"
"Pdgfrb" "mmu04060" "Cxcl16,Ccl5,Cxcr4,Csf2ra"
"Pdgfrb" "mmu04060" "Cxcl14,Vegfb"
"Pdgfrb" "mmu04060" "Cx3cl1,Pdgfrb"
"Pdgfrb" "mmu04060" "Ccl27a,Tnfsf13"
"Pdgfrb" "mmu04060" "Clcf1,Tnfrsf1a"
"Pdgfrb" "mmu04060" "Pdgfd,Vegfc,Ifngr1,Tgfbr2,Bmpr2"
"Pdgfrb" "mmu04060" "Kitl,Acvr2a"
"Pdgfrb" "mmu04060" "Flt3l,Il11ra1"
"Pdgfrb" "mmu04060" "Tnfsf9,Il3ra,Crlf2"
"Pdgfrb" "mmu04060" "Tgfb2,Bmpr1a"
"Pdgfrb" "mmu04060" "Tgfb3,Egfr"
"Pdgfrb" "mmu04060" "Il6ra,Il1r2"
"Pdgfrb" "mmu04060" "Ghr,Acvr1"
"Pdgfrb" "mmu04060" "Eda2r,Tgfbr1"
"Pdgfrb" "mmu04072" "Pdgfd,Insr,Sos1,Sos2,Pik3r1,Akt3,Pld1,F2r,Plcb4,Adcy6"
"Pdgfrb" "mmu04072" "Kitl,Map2k1,Gna13"
"Pdgfrb" "mmu04072" "Egfr,Lpar1"
"Pdgfrb" "mmu04072" "Pdgfrb,Avpr1a"
"Pdgfrb" "mmu04072" "Gab2,Plcg1,Dgkd,Gnas"
"Pdgfrb" "mmu04072" "Shc1,Pld2,Raf1"
"Pdgfrb" "mmu04072" "Ptpn11,Pik3r3,Mapk1,Pip5k1a"
"Pdgfrb" "mmu04072" "Kras,Pik3ca"
"Pdgfrb" "mmu04072" "Rras,Mapk3"
"Pdgfrb" "mmu04072" "Rras2,Agpat5"
"Pdgfrb" "mmu04072" "Ralgds,Pip5k1c,Gna12,Adcy4"
"Pdgfrb" "mmu04072" "Rala,Rheb"
"Pdgfrb" "mmu04072" "Pik3cd,Agpat2,Map2k2"
"Pdgfrb" "mmu04072" "Pik3r2,Akt2"
"Pdgfrb" "mmu04072" "Akt1,Dgkz"
"Pdgfrb" "mmu04072" "Mtor,Adcy9"
"Pdgfrb" "mmu04072" "Fyn,Dgka,Cyth1,Cyth3"
"Pdgfrb" "mmu04072" "Plcb3,Dnm2"
"Pdgfrb" "mmu04151" "Fgf1,Ghr,Lama2,Vtn"
"Pdgfrb" "mmu04151" "Igf1,Ppp2r3d"
"Pdgfrb" "mmu04151" "Pdgfd,Vegfc,Insr,Sos1,Lama4,Lamb1,Lamc1,Itga1,Ptk2,F2r,Pdpk1,Akt3,Pten,Ppp2r3a,Phlpp2,Gsk3b,Rbl2,Creb1,Atf2,Creb3l2,Pik3r1"
"Pdgfrb" "mmu04151" "Kitl,Map2k1,Il6,Jak2,Sgk1,Atf4,Nfkb1"
"Pdgfrb" "mmu04151" "Vegfa,Bcl2l11"
"Pdgfrb" "mmu04151" "Egfr,Col1a1,Col1a2,Col6a2,Col6a1,Col6a3,Thbs2,Thbs3,Fn1,Lpar1"
"Pdgfrb" "mmu04151" "Fgfr1,Cdkn1b"
"Pdgfrb" "mmu04151" "Igf1r,Tsc1,Foxo3"
"Pdgfrb" "mmu04151" "Tek,Sos2,Jak1,Itga6,Pkn2"
"Pdgfrb" "mmu04151" "Kras,Mapk1,Rac1,Itgb1,Gng12,Prkaa1,Ppp2ca,Ppp2cb,Ppp2r5e,Hsp90aa1,Hsp90ab1,Ywhaz,Ywhaq"
"Pdgfrb" "mmu04151" "Raf1,Gnb1"
"Pdgfrb" "mmu04151" "Map2k2,Il3ra,Eif4ebp1,Pck2,G6pc3,Bad,Atf6b,Pik3cd"
"Pdgfrb" "mmu04151" "Mapk3,Lamb2,Rps6kb2"
"Pdgfrb" "mmu04151" "Tlr4,Rps6kb1,Hsp90b1,Chuk"
"Pdgfrb" "mmu04151" "Syk,Il6ra"
"Pdgfrb" "mmu04151" "Il2rg,Eif4e2"
"Pdgfrb" "mmu04151" "Il4ra,Itga5,Ddit4"
"Pdgfrb" "mmu04151" "Ifnar1,Ppp2r5c"
"Pdgfrb" "mmu04151" "Jak3,Stk11,Pkn1,Rxra,Rela"
"Pdgfrb" "mmu04151" "Col4a1,Col4a2"
"Pdgfrb" "mmu04151" "Chad,Comp"
"Pdgfrb" "mmu04151" "Spp1,Gng2"
"Pdgfrb" "mmu04151" "Itgb5,Akt2"
"Pdgfrb" "mmu04151" "Lpar6,Pik3r3"
"Pdgfrb" "mmu04151" "Gnb2,Crtc2,Cdkn1a,Ccnd3,Nr4a1"
"Pdgfrb" "mmu04151" "Gnb5,Pik3r2"
"Pdgfrb" "mmu04151" "Gng10,Rps6"
"Pdgfrb" "mmu04151" "Gng11,Pik3ca"
"Pdgfrb" "mmu04151" "Rheb,Mcl1,Mdm2"
"Pdgfrb" "mmu04151" "Mlst8,Trp53"
"Pdgfrb" "mmu04151" "Mtor,Ppp2r5a,Phlpp1"
"Pdgfrb" "mmu04151" "Rptor,Akt1,Ppp2r1a,Ppp2r5d"
"Pdgfrb" "mmu04151" "Eif4e,Ppp2r1b"
"Pdgfrb" "mmu04151" "Eif4b,Ikbkg"
"Pdgfrb" "mmu04151" "Ppp2r2d,Ppp2r2a"
"Pdgfrb" "mmu04151" "Ppp2r5b,Ccnd2"
"Pdgfrb" "mmu04151" "Gys1,Ccne1"
"Pdgfrb" "mmu04151" "Ccnd1,Ywhab"
"Pdgfrb" "mmu04151" "Cdk2,Cdk4"
"Pdgfrb" "mmu04510" "Col1a1,Col1a2,Col6a2,Col6a1,Col6a3,Thbs2,Thbs3,Fn1,Pik3ca"
"Pdgfrb" "mmu04510" "Col4a1,Col4a2,Vav2"
"Pdgfrb" "mmu04510" "Lama2,Vtn,Egfr"
"Pdgfrb" "mmu04510" "Lama4,Lamb1,Lamc1,Itga1,Itgb1,Pdgfd,Vegfc,Ppp1cb,Parva,Pdpk1,Akt3,Gsk3b,Ctnnb1,Ptk2,Pik3r1,Pik3r3,Pten,Rac1,Pak2,Crk,Crkl,Dock1,Braf,Sos1,Mapk1,Ccnd2"
"Pdgfrb" "mmu04510" "Lamb2,Ppp1r12c,Pxn,Mapk3"
"Pdgfrb" "mmu04510" "Chad,Comp,Igf1"
"Pdgfrb" "mmu04510" "Itga2b,Bad"
"Pdgfrb" "mmu04510" "Itga5,Map2k1"
"Pdgfrb" "mmu04510" "Itga6,Mylk,Sos2"
"Pdgfrb" "mmu04510" "Itga9,Actn4,Cav1"
"Pdgfrb" "mmu04510" "Itgb3,Vasp"
"Pdgfrb" "mmu04510" "Itgb5,Akt2,Pik3r2"
